run_id,batch_id,timestamp,f_ge_Hz,f_ef_Hz,f_gf_Hz,P_pump_dBm,P_ge_dBm,P_ef_dBm,phi_ge_rad,phi_ef_rad,phi_gf_rad,T2star_ns,T1_ns,contrast,fit_ok,temp_mK,fridge_cycle_id,resonator_Q,notes
synth_00848,batch_synth_v1,2025-09-30T15:58:03.552109,5200000000.0,4900000000.0,10100000000.0,0.0,-35.0,-26.25,0.0,0.0,0.0,105.68103133999908,299.8433026081682,0.7703886268784137,True,15.0,demo_cycle,8000.0,
synth_00849,batch_synth_v1,2025-09-30T15:58:03.552118,5200000000.0,4900000000.0,10100000000.0,0.0,-35.0,-25.0,0.0,0.0,0.0,127.78264100106432,299.79530964790723,0.7662675655311928,True,15.0,demo_cycle,8000.0,
synth_00850,batch_synth_v1,2025-09-30T15:58:03.552127,5200000000.0,4900000000.0,10100000000.0,0.0,-35.0,-23.75,0.0,0.0,0.0,117.2006743002335,299.86912208006186,0.7617300534986784,True,15.0,demo_cycle,8000.0,
synth_00851,batch_synth_v1,2025-09-30T15:58:03.552140,5200000000.0,4900000000.0,10100000000.0,0.0,-35.0,-22.5,0.0,0.0,0.0,114.31432917151436,300.062941506621,0.756834621660369,True,15.0,demo_cycle,8000.0,
synth_00852,batch_synth_v1,2025-09-30T15:58:03.552149,5200000000.0,4900000000.0,10100000000.0,0.0,-35.0,-21.25,0.0,0.0,0.0,125.0932143429428,300.3720456272747,0.751644417822588,True,15.0,demo_cycle,8000.0,
synth_00853,batch_synth_v1,2025-09-30T15:58:03.552158,5200000000.0,4900000000.0,10100000000.0,0.0,-35.0,-20.0,0.0,0.0,0.0,123.17559200929796,300.788903295581,0.7462263921538912,True,15.0,demo_cycle,8000.0,
synth_00854,batch_synth_v1,2025-09-30T15:58:03.552167,5200000000.0,4900000000.0,10100000000.0,0.0,-35.0,-18.75,0.0,0.0,0.0,122.58604742288705,301.30335801107384,0.7406504335725362,True,15.0,demo_cycle,8000.0,
synth_00855,batch_synth_v1,2025-09-30T15:58:03.552176,5200000000.0,4900000000.0,10100000000.0,0.0,-35.0,-17.5,0.0,0.0,0.0,130.86449259861766,301.9028753766315,0.7349884682260406,True,15.0,demo_cycle,8000.0,
synth_00856,batch_synth_v1,2025-09-30T15:58:03.552189,5200000000.0,4900000000.0,10100000000.0,0.0,-35.0,-16.25,0.0,0.0,0.0,141.8804251547886,302.57284849194815,0.7293135316918408,True,15.0,demo_cycle,8000.0,
synth_00857,batch_synth_v1,2025-09-30T15:58:03.552204,5200000000.0,4900000000.0,10100000000.0,0.0,-35.0,-15.0,0.0,0.0,0.0,128.16273330548665,303.2969538423678,0.7236988268670448,True,15.0,demo_cycle,8000.0,
synth_00858,batch_synth_v1,2025-09-30T15:58:03.552218,5200000000.0,4900000000.0,10100000000.0,0.0,-35.0,-13.75,0.0,0.0,0.0,123.69906464832158,304.0575490120536,0.7182167796998737,True,15.0,demo_cycle,8000.0,
synth_00859,batch_synth_v1,2025-09-30T15:58:03.552227,5200000000.0,4900000000.0,10100000000.0,0.0,-35.0,-12.5,0.0,0.0,0.0,133.57135680142318,304.83610253143496,0.7129381049432245,True,15.0,demo_cycle,8000.0,
synth_00860,batch_synth_v1,2025-09-30T15:58:03.552240,5200000000.0,4900000000.0,10100000000.0,0.0,-35.0,-11.25,0.0,0.0,0.0,111.55486863306052,305.61364538594484,0.7079308939815117,True,15.0,demo_cycle,8000.0,
synth_00861,batch_synth_v1,2025-09-30T15:58:03.552250,5200000000.0,4900000000.0,10100000000.0,0.0,-35.0,-10.0,0.0,0.0,0.0,133.78670287536917,306.37123318529206,0.7032597364972138,True,15.0,demo_cycle,8000.0,
synth_00862,batch_synth_v1,2025-09-30T15:58:03.552270,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-60.0,0.0,0.0,0.0,135.70975839962682,306.7034819471679,0.6947841243915107,True,15.0,demo_cycle,8000.0,
synth_00863,batch_synth_v1,2025-09-30T15:58:03.552280,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-58.75,0.0,0.0,0.0,115.00186981329793,307.41220231331135,0.6991806498451998,True,15.0,demo_cycle,8000.0,
synth_00864,batch_synth_v1,2025-09-30T15:58:03.552289,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-57.5,0.0,0.0,0.0,122.8135086970768,308.0614272462396,0.7039563823635772,True,15.0,demo_cycle,8000.0,
synth_00865,batch_synth_v1,2025-09-30T15:58:03.552298,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-56.25,0.0,0.0,0.0,118.40352880651837,308.6353387489833,0.709049718181728,True,15.0,demo_cycle,8000.0,
synth_00866,batch_synth_v1,2025-09-30T15:58:03.552308,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-55.0,0.0,0.0,0.0,119.0136271072263,309.11995379354926,0.7143949566639558,True,15.0,demo_cycle,8000.0,
synth_00867,batch_synth_v1,2025-09-30T15:58:03.552317,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-53.75,0.0,0.0,0.0,114.7745861228842,309.50346500946,0.7199231477981722,True,15.0,demo_cycle,8000.0,
synth_00868,batch_synth_v1,2025-09-30T15:58:03.552327,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-52.5,0.0,0.0,0.0,123.27923792562567,309.77652836363353,0.7255629816050755,True,15.0,demo_cycle,8000.0,
synth_00869,batch_synth_v1,2025-09-30T15:58:03.552340,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-51.25,0.0,0.0,0.0,136.69581992598032,309.9324908224451,0.7312417079893319,True,15.0,demo_cycle,8000.0,
synth_00870,batch_synth_v1,2025-09-30T15:58:03.552349,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-50.0,0.0,0.0,0.0,126.77627172939789,309.9675524491153,0.7368860751672948,True,15.0,demo_cycle,8000.0,
synth_00871,batch_synth_v1,2025-09-30T15:58:03.552358,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-48.75,0.0,0.0,0.0,129.45588386924283,309.88085898701235,0.7424232745661669,True,15.0,demo_cycle,8000.0,
synth_00872,batch_synth_v1,2025-09-30T15:58:03.552367,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-47.5,0.0,0.0,0.0,130.25607363480287,309.6745226731303,0.7477818800060392,True,15.0,demo_cycle,8000.0,
synth_00873,batch_synth_v1,2025-09-30T15:58:03.552375,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-46.25,0.0,0.0,0.0,115.58095783314877,309.3535707746337,0.7528927690499831,True,15.0,demo_cycle,8000.0,
synth_00874,batch_synth_v1,2025-09-30T15:58:03.552384,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-45.0,0.0,0.0,0.0,138.91176793104327,308.9258231023465,0.7576900146373945,True,15.0,demo_cycle,8000.0,
synth_00875,batch_synth_v1,2025-09-30T15:58:03.552393,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-43.75,0.0,0.0,0.0,133.77955118464564,308.40170148550027,0.7621117354991133,True,15.0,demo_cycle,8000.0,
synth_00876,batch_synth_v1,2025-09-30T15:58:03.552405,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-42.5,0.0,0.0,0.0,134.0178199899194,307.79397584978085,0.766100894384532,True,15.0,demo_cycle,8000.0,
synth_00877,batch_synth_v1,2025-09-30T15:58:03.552418,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-41.25,0.0,0.0,0.0,115.55080245104872,307.1174530853374,0.7696060338040952,True,15.0,demo_cycle,8000.0,
synth_00878,batch_synth_v1,2025-09-30T15:58:03.552431,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-40.0,0.0,0.0,0.0,121.07949608850028,306.38861628530896,0.7725819397966008,True,15.0,demo_cycle,8000.0,
synth_00879,batch_synth_v1,2025-09-30T15:58:03.552440,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-38.75,0.0,0.0,0.0,132.8670100994372,305.6252231446164,0.7749902251591506,True,15.0,demo_cycle,8000.0,
synth_00880,batch_synth_v1,2025-09-30T15:58:03.552449,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-37.5,0.0,0.0,0.0,124.27447380268173,304.8458733038058,0.7767998246164697,True,15.0,demo_cycle,8000.0,
synth_00881,batch_synth_v1,2025-09-30T15:58:03.552459,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-36.25,0.0,0.0,0.0,122.87477698876906,304.06955517936365,0.7779873955422427,True,15.0,demo_cycle,8000.0,
synth_00882,batch_synth_v1,2025-09-30T15:58:03.552471,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-35.0,0.0,0.0,0.0,126.07448096545829,303.31518332172834,0.7785376190634278,True,15.0,demo_cycle,8000.0,
synth_00883,batch_synth_v1,2025-09-30T15:58:03.552482,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-33.75,0.0,0.0,0.0,128.93850582591992,302.60113757300485,0.7784433976635038,True,15.0,demo_cycle,8000.0,
synth_00884,batch_synth_v1,2025-09-30T15:58:03.552491,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-32.5,0.0,0.0,0.0,115.88812189536219,301.9448152525449,0.7777059467357006,True,15.0,demo_cycle,8000.0,
synth_00885,batch_synth_v1,2025-09-30T15:58:03.552500,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-31.25,0.0,0.0,0.0,116.09921956103578,301.3622072811363,0.7763347789052372,True,15.0,demo_cycle,8000.0,
synth_00886,batch_synth_v1,2025-09-30T15:58:03.552509,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-30.0,0.0,0.0,0.0,120.65960660392301,300.867508571295,0.7743475813227989,True,15.0,demo_cycle,8000.0,
synth_00887,batch_synth_v1,2025-09-30T15:58:03.552521,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-28.75,0.0,0.0,0.0,124.6968017894392,300.47277217627897,0.7717699875120888,True,15.0,demo_cycle,8000.0,
synth_00888,batch_synth_v1,2025-09-30T15:58:03.552543,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-27.5,0.0,0.0,0.0,123.91198429469777,300.1876156242874,0.7686352467144638,True,15.0,demo_cycle,8000.0,
synth_00889,batch_synth_v1,2025-09-30T15:58:03.552552,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-26.25,0.0,0.0,0.0,104.58999826372849,300.0189865928453,0.7649837949958936,True,15.0,demo_cycle,8000.0,
synth_00890,batch_synth_v1,2025-09-30T15:58:03.552562,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-25.0,0.0,0.0,0.0,107.06007466753525,299.97099363258434,0.7608627336486727,True,15.0,demo_cycle,8000.0,
synth_00891,batch_synth_v1,2025-09-30T15:58:03.552572,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-23.75,0.0,0.0,0.0,119.75614929557872,300.04480606473896,0.7563252216161583,True,15.0,demo_cycle,8000.0,
synth_00892,batch_synth_v1,2025-09-30T15:58:03.552587,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-22.5,0.0,0.0,0.0,127.68909757831418,300.2386254912981,0.7514297897778489,True,15.0,demo_cycle,8000.0,
synth_00893,batch_synth_v1,2025-09-30T15:58:03.552599,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-21.25,0.0,0.0,0.0,119.14149810746174,300.5477296119518,0.7462395859400679,True,15.0,demo_cycle,8000.0,
synth_00894,batch_synth_v1,2025-09-30T15:58:03.552608,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-20.0,0.0,0.0,0.0,125.92923236722187,300.9645872802581,0.7408215602713711,True,15.0,demo_cycle,8000.0,
synth_00895,batch_synth_v1,2025-09-30T15:58:03.552617,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-18.75,0.0,0.0,0.0,129.5091747556468,301.47904199575095,0.7352456016900162,True,15.0,demo_cycle,8000.0,
synth_00896,batch_synth_v1,2025-09-30T15:58:03.552631,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-17.5,0.0,0.0,0.0,132.00320178788337,302.07855936130863,0.7295836363435205,True,15.0,demo_cycle,8000.0,
synth_00897,batch_synth_v1,2025-09-30T15:58:03.552655,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-16.25,0.0,0.0,0.0,115.04128348521228,302.74853247662526,0.7239086998093207,True,15.0,demo_cycle,8000.0,
synth_00898,batch_synth_v1,2025-09-30T15:58:03.552669,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-15.0,0.0,0.0,0.0,147.37996340268714,303.47263782704493,0.7182939949845247,True,15.0,demo_cycle,8000.0,
synth_00899,batch_synth_v1,2025-09-30T15:58:03.552678,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-13.75,0.0,0.0,0.0,134.53130117178148,304.2332329967307,0.7128119478173537,True,15.0,demo_cycle,8000.0,
synth_00900,batch_synth_v1,2025-09-30T15:58:03.552687,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-12.5,0.0,0.0,0.0,142.0798314461018,305.01178651611207,0.7075332730607045,True,15.0,demo_cycle,8000.0,
synth_00901,batch_synth_v1,2025-09-30T15:58:03.552696,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-11.25,0.0,0.0,0.0,118.80560870492137,305.78932937062194,0.7025260620989916,True,15.0,demo_cycle,8000.0,
synth_00902,batch_synth_v1,2025-09-30T15:58:03.552705,5200000000.0,4900000000.0,10100000000.0,0.0,-33.75,-10.0,0.0,0.0,0.0,132.70167469283894,306.54691716996916,0.6978549046146938,True,15.0,demo_cycle,8000.0,
synth_00903,batch_synth_v1,2025-09-30T15:58:03.552724,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-60.0,0.0,0.0,0.0,121.15588862913273,306.7210947669189,0.6888289036985884,True,15.0,demo_cycle,8000.0,
synth_00904,batch_synth_v1,2025-09-30T15:58:03.552736,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-58.75,0.0,0.0,0.0,117.21493037142447,307.42981513306233,0.6932254291522775,True,15.0,demo_cycle,8000.0,
synth_00905,batch_synth_v1,2025-09-30T15:58:03.552744,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-57.5,0.0,0.0,0.0,122.03448771364735,308.07904006599057,0.6980011616706548,True,15.0,demo_cycle,8000.0,
synth_00906,batch_synth_v1,2025-09-30T15:58:03.552759,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-56.25,0.0,0.0,0.0,112.4738717556573,308.6529515687343,0.7030944974888057,True,15.0,demo_cycle,8000.0,
synth_00907,batch_synth_v1,2025-09-30T15:58:03.552773,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-55.0,0.0,0.0,0.0,123.50479262831011,309.13756661330024,0.7084397359710335,True,15.0,demo_cycle,8000.0,
synth_00908,batch_synth_v1,2025-09-30T15:58:03.552785,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-53.75,0.0,0.0,0.0,134.5480832098482,309.521077829211,0.7139679271052499,True,15.0,demo_cycle,8000.0,
synth_00909,batch_synth_v1,2025-09-30T15:58:03.552794,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-52.5,0.0,0.0,0.0,129.94587523056134,309.7941411833845,0.7196077609121532,True,15.0,demo_cycle,8000.0,
synth_00910,batch_synth_v1,2025-09-30T15:58:03.552803,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-51.25,0.0,0.0,0.0,119.3910874592301,309.9501036421961,0.7252864872964095,True,15.0,demo_cycle,8000.0,
synth_00911,batch_synth_v1,2025-09-30T15:58:03.552812,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-50.0,0.0,0.0,0.0,123.87285907296547,309.9851652688663,0.7309308544743724,True,15.0,demo_cycle,8000.0,
synth_00912,batch_synth_v1,2025-09-30T15:58:03.552822,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-48.75,0.0,0.0,0.0,132.20561322644474,309.8984718067633,0.7364680538732445,True,15.0,demo_cycle,8000.0,
synth_00913,batch_synth_v1,2025-09-30T15:58:03.552837,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-47.5,0.0,0.0,0.0,126.25778720638263,309.6921354928813,0.7418266593131169,True,15.0,demo_cycle,8000.0,
synth_00914,batch_synth_v1,2025-09-30T15:58:03.552851,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-46.25,0.0,0.0,0.0,132.61669738416796,309.37118359438466,0.7469375483570608,True,15.0,demo_cycle,8000.0,
synth_00915,batch_synth_v1,2025-09-30T15:58:03.552869,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-45.0,0.0,0.0,0.0,127.22337994015895,308.9434359220975,0.7517347939444722,True,15.0,demo_cycle,8000.0,
synth_00916,batch_synth_v1,2025-09-30T15:58:03.552878,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-43.75,0.0,0.0,0.0,124.79628003759012,308.41931430525125,0.756156514806191,True,15.0,demo_cycle,8000.0,
synth_00917,batch_synth_v1,2025-09-30T15:58:03.552887,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-42.5,0.0,0.0,0.0,131.0050469819021,307.81158866953183,0.7601456736916097,True,15.0,demo_cycle,8000.0,
synth_00918,batch_synth_v1,2025-09-30T15:58:03.552896,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-41.25,0.0,0.0,0.0,129.1094889063939,307.13506590508837,0.7636508131111729,True,15.0,demo_cycle,8000.0,
synth_00919,batch_synth_v1,2025-09-30T15:58:03.552905,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-40.0,0.0,0.0,0.0,129.78667471916148,306.40622910505994,0.7666267191036785,True,15.0,demo_cycle,8000.0,
synth_00920,batch_synth_v1,2025-09-30T15:58:03.552919,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-38.75,0.0,0.0,0.0,122.11272964257569,305.6428359643674,0.7690350044662283,True,15.0,demo_cycle,8000.0,
synth_00921,batch_synth_v1,2025-09-30T15:58:03.552934,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-37.5,0.0,0.0,0.0,118.96537102725635,304.86348612355675,0.7708446039235474,True,15.0,demo_cycle,8000.0,
synth_00922,batch_synth_v1,2025-09-30T15:58:03.552948,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-36.25,0.0,0.0,0.0,129.6650884303586,304.0871679991146,0.7720321748493204,True,15.0,demo_cycle,8000.0,
synth_00923,batch_synth_v1,2025-09-30T15:58:03.552957,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-35.0,0.0,0.0,0.0,125.50892114868502,303.3327961414793,0.7725823983705055,True,15.0,demo_cycle,8000.0,
synth_00924,batch_synth_v1,2025-09-30T15:58:03.552971,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-33.75,0.0,0.0,0.0,113.77440825719363,302.6187503927558,0.7724881769705815,True,15.0,demo_cycle,8000.0,
synth_00925,batch_synth_v1,2025-09-30T15:58:03.552981,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-32.5,0.0,0.0,0.0,107.46758456265565,301.9624280722959,0.7717507260427783,True,15.0,demo_cycle,8000.0,
synth_00926,batch_synth_v1,2025-09-30T15:58:03.552997,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-31.25,0.0,0.0,0.0,103.17330105124383,301.3798201008873,0.7703795582123149,True,15.0,demo_cycle,8000.0,
synth_00927,batch_synth_v1,2025-09-30T15:58:03.553008,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-30.0,0.0,0.0,0.0,107.02481904299523,300.88512139104597,0.7683923606298766,True,15.0,demo_cycle,8000.0,
synth_00928,batch_synth_v1,2025-09-30T15:58:03.553023,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-28.75,0.0,0.0,0.0,127.76526856345988,300.49038499602995,0.7658147668191665,True,15.0,demo_cycle,8000.0,
synth_00929,batch_synth_v1,2025-09-30T15:58:03.553033,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-27.5,0.0,0.0,0.0,118.09936463106737,300.20522844403837,0.7626800260215415,True,15.0,demo_cycle,8000.0,
synth_00930,batch_synth_v1,2025-09-30T15:58:03.553043,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-26.25,0.0,0.0,0.0,115.93565273709201,300.0365994125963,0.7590285743029713,True,15.0,demo_cycle,8000.0,
synth_00931,batch_synth_v1,2025-09-30T15:58:03.553052,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-25.0,0.0,0.0,0.0,118.4858308304607,299.9886064523353,0.7549075129557504,True,15.0,demo_cycle,8000.0,
synth_00932,batch_synth_v1,2025-09-30T15:58:03.553061,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-23.75,0.0,0.0,0.0,125.15368952896752,300.06241888448994,0.750370000923236,True,15.0,demo_cycle,8000.0,
synth_00933,batch_synth_v1,2025-09-30T15:58:03.553077,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-22.5,0.0,0.0,0.0,130.3815707210324,300.25623831104906,0.7454745690849266,True,15.0,demo_cycle,8000.0,
synth_00934,batch_synth_v1,2025-09-30T15:58:03.553086,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-21.25,0.0,0.0,0.0,124.61161468629432,300.5653424317028,0.7402843652471456,True,15.0,demo_cycle,8000.0,
synth_00935,batch_synth_v1,2025-09-30T15:58:03.553095,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-20.0,0.0,0.0,0.0,125.65034652015873,300.9822001000091,0.7348663395784488,True,15.0,demo_cycle,8000.0,
synth_00936,batch_synth_v1,2025-09-30T15:58:03.553104,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-18.75,0.0,0.0,0.0,127.20477377429327,301.4966548155019,0.7292903809970939,True,15.0,demo_cycle,8000.0,
synth_00937,batch_synth_v1,2025-09-30T15:58:03.553113,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-17.5,0.0,0.0,0.0,122.7291455235111,302.0961721810596,0.7236284156505982,True,15.0,demo_cycle,8000.0,
synth_00938,batch_synth_v1,2025-09-30T15:58:03.553121,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-16.25,0.0,0.0,0.0,119.027628502291,302.76614529637624,0.7179534791163984,True,15.0,demo_cycle,8000.0,
synth_00939,batch_synth_v1,2025-09-30T15:58:03.553130,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-15.0,0.0,0.0,0.0,127.18478677799585,303.4902506467959,0.7123387742916024,True,15.0,demo_cycle,8000.0,
synth_00940,batch_synth_v1,2025-09-30T15:58:03.553142,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-13.75,0.0,0.0,0.0,130.6852962215742,304.2508458164817,0.7068567271244314,True,15.0,demo_cycle,8000.0,
synth_00941,batch_synth_v1,2025-09-30T15:58:03.553152,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-12.5,0.0,0.0,0.0,127.02827834121103,305.02939933586305,0.7015780523677821,True,15.0,demo_cycle,8000.0,
synth_00942,batch_synth_v1,2025-09-30T15:58:03.553164,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-11.25,0.0,0.0,0.0,107.7085807933792,305.8069421903729,0.6965708414060693,True,15.0,demo_cycle,8000.0,
synth_00943,batch_synth_v1,2025-09-30T15:58:03.553174,5200000000.0,4900000000.0,10100000000.0,0.0,-32.5,-10.0,0.0,0.0,0.0,136.21608887199,306.56452998972014,0.6918996839217715,True,15.0,demo_cycle,8000.0,
synth_00944,batch_synth_v1,2025-09-30T15:58:03.553184,5200000000.0,4900000000.0,10100000000.0,0.0,-31.25,-60.0,0.0,0.0,0.0,119.94591530834498,306.58007627931084,0.6824379865904762,True,15.0,demo_cycle,8000.0,
synth_00945,batch_synth_v1,2025-09-30T15:58:03.553194,5200000000.0,4900000000.0,10100000000.0,0.0,-31.25,-58.75,0.0,0.0,0.0,121.83065899323978,307.2887966454543,0.6868345120441652,True,15.0,demo_cycle,8000.0,
synth_00946,batch_synth_v1,2025-09-30T15:58:03.553203,5200000000.0,4900000000.0,10100000000.0,0.0,-31.25,-57.5,0.0,0.0,0.0,119.37329396234709,307.9380215783825,0.6916102445625426,True,15.0,demo_cycle,8000.0,
synth_00947,batch_synth_v1,2025-09-30T15:58:03.553213,5200000000.0,4900000000.0,10100000000.0,0.0,-31.25,-56.25,0.0,0.0,0.0,126.0140638948474,308.51193308112624,0.6967035803806935,True,15.0,demo_cycle,8000.0,
synth_00948,batch_synth_v1,2025-09-30T15:58:03.553223,5200000000.0,4900000000.0,10100000000.0,0.0,-31.25,-55.0,0.0,0.0,0.0,128.44167977481396,308.9965481256922,0.7020488188629213,True,15.0,demo_cycle,8000.0,
synth_00949,batch_synth_v1,2025-09-30T15:58:03.553232,5200000000.0,4900000000.0,10100000000.0,0.0,-31.25,-53.75,0.0,0.0,0.0,128.34166006008448,309.38005934160293,0.7075770099971377,True,15.0,demo_cycle,8000.0,
synth_00950,batch_synth_v1,2025-09-30T15:58:03.553241,5200000000.0,4900000000.0,10100000000.0,0.0,-31.25,-52.5,0.0,0.0,0.0,127.18061753581104,309.65312269577646,0.7132168438040409,True,15.0,demo_cycle,8000.0,
synth_00951,batch_synth_v1,2025-09-30T15:58:03.553253,5200000000.0,4900000000.0,10100000000.0,0.0,-31.25,-51.25,0.0,0.0,0.0,141.89705573779446,309.80908515458805,0.7188955701882973,True,15.0,demo_cycle,8000.0,
